DELIVERY,OPEN,HIGH,LOW,LAST,CHANGE,SETTLE,VOLUME,OPEN INTEREST,Product,ProductCode,LoadDate
2027,0.00,0.00,0.00,0.00,N/A,-2.25,13,672,HLBY,HLBY-27,2026-05-13
2028,0.00,0.00,0.00,0.00,N/A,0.20,0,305,HLBY,HLBY-28,2026-05-13
2029,0.00,0.00,0.00,0.00,N/A,1.15,0,79,HLBY,HLBY-29,2026-05-13
2030,0.00,0.00,0.00,0.00,N/A,0.79,0,0,HLBY,HLBY-30,2026-05-13
Q3 2026,0.00,0.00,0.00,0.00,N/A,-6.83,0,826,HLBQ,HLBQ3-26,2026-05-13
Q4 2026,0.00,0.00,0.00,0.00,N/A,-2.50,1,896,HLBQ,HLBQ4-26,2026-05-13
Q1 2027,0.35,0.35,0.35,0.35,0.00,0.35,7,131,HLBQ,HLBQ1-27,2026-05-13
Q2 2027,0.00,0.00,0.00,0.00,N/A,-3.55,0,2,HLBQ,HLBQ2-27,2026-05-13
May 2026,0.00,0.00,0.00,0.00,N/A,-22.39,0,1071,HLBM,HLBMMAY-26,2026-05-13
Jun 2026,-16.50,-16.50,-16.50,-16.50,0.30,-16.50,20,973,HLBM,HLBMJUN-26,2026-05-13
Jul 2026,-14.50,-14.50,-14.50,-14.50,0.25,-14.50,6,86,HLBM,HLBMJUL-26,2026-05-13
Aug 2026,0.00,0.00,0.00,0.00,N/A,-8.74,0,14,HLBM,HLBMAUG-26,2026-05-13
2027,49.00,49.30,49.00,49.15,0.05,49.16,27,3615,NSBY,NSBY-27,2026-05-13
2028,44.00,44.00,44.00,44.00,0.07,44.00,13,1580,NSBY,NSBY-28,2026-05-13
2029,0.00,0.00,0.00,0.00,N/A,43.80,37,618,NSBY,NSBY-29,2026-05-13
2030,0.00,0.00,0.00,0.00,N/A,45.30,0,285,NSBY,NSBY-30,2026-05-13
2031,0.00,0.00,0.00,0.00,N/A,46.95,0,145,NSBY,NSBY-31,2026-05-13
2032,0.00,0.00,0.00,0.00,N/A,48.38,0,53,NSBY,NSBY-32,2026-05-13
2033,0.00,0.00,0.00,0.00,N/A,48.88,0,1,NSBY,NSBY-33,2026-05-13
2034,0.00,0.00,0.00,0.00,N/A,49.38,0,1,NSBY,NSBY-34,2026-05-13
2035,0.00,0.00,0.00,0.00,N/A,49.88,0,0,NSBY,NSBY-35,2026-05-13
2036,0.00,0.00,0.00,0.00,N/A,50.13,0,0,NSBY,NSBY-36,2026-05-13
Q3 2026,60.00,60.35,59.95,60.00,0.30,60.07,143,5125,NSBQ,NSBQ3-26,2026-05-13
Q4 2026,75.70,75.75,75.50,75.60,0.10,75.83,79,4349,NSBQ,NSBQ4-26,2026-05-13
Q1 2027,80.50,80.60,80.50,80.60,0.45,80.68,26,918,NSBQ,NSBQ1-27,2026-05-13
Q2 2027,0.00,0.00,0.00,0.00,N/A,37.23,0,265,NSBQ,NSBQ2-27,2026-05-13
Q3 2027,0.00,0.00,0.00,0.00,N/A,28.43,0,254,NSBQ,NSBQ3-27,2026-05-13
Q4 2027,51.80,51.85,51.80,51.85,0.15,51.73,8,331,NSBQ,NSBQ4-27,2026-05-13
Q1 2028,68.90,68.90,68.70,68.70,0.00,68.75,3,122,NSBQ,NSBQ1-28,2026-05-13
Q2 2028,0.00,0.00,0.00,0.00,N/A,33.20,7,27,NSBQ,NSBQ2-28,2026-05-13
Q3 2028,0.00,0.00,0.00,0.00,N/A,24.75,0,34,NSBQ,NSBQ3-28,2026-05-13
Q4 2028,50.00,50.00,50.00,50.00,0.12,49.75,1,68,NSBQ,NSBQ4-28,2026-05-13
May 2026,0.00,0.00,0.00,0.00,N/A,82.98,0,4794,NSBM,NSBMMAY-26,2026-05-13
Jun 2026,61.00,61.30,61.00,61.15,0.44,61.18,198,5170,NSBM,NSBMJUN-26,2026-05-13
Jul 2026,53.50,53.55,53.40,53.40,0.45,53.53,36,437,NSBM,NSBMJUL-26,2026-05-13
Aug 2026,59.00,59.50,59.00,59.35,0.60,59.25,18,218,NSBM,NSBMAUG-26,2026-05-13
Sep 2026,67.50,67.50,67.50,67.50,0.50,67.70,2,127,NSBM,NSBMSEP-26,2026-05-13
Oct 2026,0.00,0.00,0.00,0.00,N/A,67.25,0,45,NSBM,NSBMOCT-26,2026-05-13
Nov 2026,0.00,0.00,0.00,0.00,N/A,77.35,0,5,NSBM,NSBMNOV-26,2026-05-13
